source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
3184429598120069120,23735623552508608,G,1826.0944715687333,15.591295,10935.235,19.205627,569.37665,false,false,1,369295549951641967
3184429598120069120,23745364232116098,G,1826.2706181597214,15.587444,10974.087,24.183916,453.77625,false,false,1,369295549951641967
3184429598120069120,23749456465405428,G,1826.3446205065966,15.568834,11163.812,23.035513,484.6348,false,false,1,369295549951641967
3184429598120069120,23763289352343626,G,1826.5947688958768,15.557906,11276.748,22.6726,497.37344,false,false,1,369295549951641967
3184429598120069120,23777122225000826,G,1826.844916963612,15.537836,11487.137,17.941442,640.25714,false,false,1,369295549951641967
3184429598120069120,23790955091235233,G,1827.0950648299845,15.524035,11634.082,16.547178,703.0856,false,false,1,369295549951641967
3184429598120069120,23804787960090814,G,1827.3452126593836,15.508471,11802.07,24.170448,488.28513,false,false,1,369295549951641967
3184429598120069120,23818620842059424,G,1827.5953606591463,15.480404,12111.134,40.401184,299.77176,false,false,4097,369295549951641967
3184429598120069120,23828361511573236,G,1827.7715067490167,15.463984,12295.689,17.382952,707.3418,false,false,1,369295549951641967
3184429598120069120,23832453749187469,G,1827.84550903301,15.450219,12452.56,35.727776,348.54004,false,false,4097,369295549951641967
3184429598120069120,23842194440065820,G,1828.02165546055,15.427712,12713.389,31.091059,408.9082,false,false,4097,369295549951641967
3184429598120069120,23846286687909694,G,1828.0956579055241,15.421333,12788.306,23.661247,540.47473,false,false,1,369295549951641967
3184429598120069120,23856027408279045,G,1828.27180480898,15.38999,13162.862,25.651463,513.14276,false,false,1,369295549951641967
3184429598120069120,23860119670534639,G,1828.3458074984242,15.382711,13251.396,17.629774,751.6487,false,false,1,369295549951641967
3184429598120069120,23873952705987417,G,1828.5959298470964,15.331203,13895.197,249.16098,55.767952,false,true,4198913,369295549951641967
3184429598120069120,23883693506965628,G,1828.772106222767,15.334139,13857.689,21.17668,654.38446,false,false,1,369295549951641967
3184429598120069120,23887785806975886,G,1828.8461095445393,15.326318,13957.869,20.241978,689.55066,false,false,1,369295549951641967
3184429598120069120,23901618980184735,G,1829.096241256807,15.315885,14092.644,27.98984,503.4914,false,false,2097153,369295549951641967
3184429598120069120,23911359886681603,G,1829.272412425856,15.318622,14057.165,24.38058,576.57214,false,false,1,369295549951641967
3184429598120069120,23915452238983288,G,1829.346388517051,15.319039,14051.757,43.277092,324.69272,false,false,4198401,369295549951641967
3184429598120069120,23925193210360568,G,1829.522567826327,15.336923,13822.201,17.937954,770.55615,false,false,1,369295549951641967
3184429598120069120,26260407615772018,G,1871.7506827794482,15.601422,10833.712,103.938416,104.23203,false,true,4097,369295549951641967
3184429598120069120,26264499906851705,G,1871.8246835320788,15.586406,10984.594,21.42163,512.78046,false,false,1,369295549951641967
3184429598120069120,28152848914588158,G,1905.971651324989,15.526279,11610.062,47.733616,243.22609,false,false,4097,369295549951641967
3184429598120069120,28156941205168484,G,1906.0456525643829,15.51068,11778.077,26.393145,446.25516,false,false,1,369295549951641967
3184429598120069120,29093030787945603,G,1922.973147602166,15.65509,10311.221,22.706854,454.10168,false,false,1,369295549951641967
3184429598120069120,34522279934862231,G,2021.1582218074382,15.651875,10341.8125,76.53639,135.12282,false,true,4097,369295549951641967
3184429598120069120,34532020747789075,G,2021.3343901146334,15.66039,10261.012,17.68507,580.2076,false,false,1,369295549951641967
3184429598120069120,37447602802660472,G,2074.0652748761413,15.63852,10469.798,20.036823,522.52783,false,false,1,369295549951641967
3184429598120069120,37451695078167150,G,2074.139287795529,15.624868,10602.27,12.903621,821.65076,false,false,1,369295549951641967
3184429598120069120,39755183045375914,G,2115.7997320390855,15.266965,14742.137,29.087362,506.82272,false,false,1,369295549951641967
3184429598120069120,39759275389940539,G,2115.8737441261683,15.856153,8568.114,1670.3713,5.129467,false,true,4377,369295549951641967
3184429598120069120,39769016283972445,G,2116.049820289516,15.261272,14819.632,557.24817,26.59431,false,true,8094209,369295549951641967
3184429598120069120,39782849361618340,G,2116.300091040353,15.245734,15033.247,74.531746,201.7026,false,false,4097,369295549951641967
3184429598120069120,39786941609975925,G,2116.3740943447046,15.256914,14879.235,20.6777,719.5788,false,false,524289,369295549951641967
3184429598120069120,40201908989764753,G,2123.8789565191387,15.458278,12360.474,10.48308,1179.0879,false,false,1,369295549951641967
3184429598120069120,40211649706468528,G,2124.0551205426723,15.504307,11847.414,29.187805,405.9029,false,false,4097,369295549951641967
3184429598120069120,40215741970564553,G,2124.1291023692247,15.515183,11729.32,12.776535,918.0361,false,false,4194817,369295549951641967
3184429598120069120,40225482777838931,G,2124.3052960969458,15.571052,11141.037,52.524643,212.11066,false,false,8110593,369295549951641967
3184429598120069120,40229575084009018,G,2124.37930676637,15.574701,11103.649,13.487215,823.2722,false,false,1,369295549951641967
3184429598120069120,40239315986310464,G,2124.5554740513144,15.619507,10654.756,17.50571,608.6446,false,false,1,369295549951641967
3184429598120069120,44183755667861674,G,2195.8883122496054,15.52282,11647.111,21.542387,540.66016,false,false,1,369295549951641967
3184429598120069120,44193496534758866,G,2196.0644612799606,15.554974,11307.245,94.58154,119.55023,false,true,4097,369295549951641967
3184429598120069120,44197588797011595,G,2196.138463734244,15.568593,11166.293,15.547973,718.1832,false,false,1,369295549951641967
3184429598120069120,45161482442913078,G,2213.568876919617,15.291742,14409.511,20.439371,704.988,false,false,1,369295549951641967
3184429598120069120,45165574741615430,G,2213.6428787298155,15.281302,14548.731,13.733222,1059.3822,false,false,1,369295549951641967
3184429598120069120,47040530823934571,G,2247.547741392932,15.435274,12625.154,24.087864,524.1293,false,false,1,369295549951641967
3184429598120069120,49143932402845395,G,2285.5836505830107,15.297934,14327.583,18.500612,774.4383,false,false,4194817,369295549951641967
3184429598120069120,49153673171727172,G,2285.759823838787,15.301289,14283.382,25.063719,569.88275,false,false,1,369295549951641967
3184429598120069120,49776006394439565,G,2297.01372148051,15.517866,11700.373,11.487199,1018.5576,false,false,1,369295549951641967
3184429598120069120,49780098661012308,G,2297.087724016097,15.495459,11944.362,76.989555,155.14262,false,true,4097,369295549951641967
3184429598120069120,17696165671740363,BP,1716.8715534930104,16.09222,5054.3687,90.62567,55.77193,false,false,0,369295549951641967
3184429598120069120,17700257961009816,BP,1716.9455659516088,16.098772,5023.9614,85.53474,58.735916,false,false,0,369295549951641967
3184429598120069120,18560424777623013,BP,1732.502449232617,16.176302,4677.723,68.75927,68.03044,false,false,0,369295549951641967
3184429598120069120,18564517029122916,BP,1732.5764610210392,16.188713,4624.5576,69.01947,67.00367,false,false,0,369295549951641967
3184429598120069120,19611342080189302,BP,1751.5089757102223,16.058506,5213.7827,74.033875,70.42428,false,false,0,369295549951641967
3184429598120069120,19615434361328963,BP,1751.5829862398596,16.092184,5054.538,76.41335,66.147316,false,false,0,369295549951641967
3184429598120069120,19625175259706293,BP,1751.7591547968616,16.142284,4826.5996,71.4546,67.54778,false,false,0,369295549951641967
3184429598120069120,23634699366330481,BP,1824.2697102520638,16.192076,4610.2544,69.93085,65.9259,false,false,0,369295549951641967
3184429598120069120,23648532718838397,BP,1824.5198678551956,16.241045,4406.9453,67.29169,65.49019,false,false,0,369295549951641967
3184429598120069120,23652625069830880,BP,1824.5938723409686,16.283682,4237.2314,69.69289,60.79862,false,false,0,369295549951641967
3184429598120069120,23662365987722168,BP,1824.770023853545,16.27294,4279.363,72.04869,59.395428,false,false,0,369295549951641967
3184429598120069120,23666458313548755,BP,1824.8440278677215,16.286415,4226.583,65.89541,64.14078,false,false,0,369295549951641967
3184429598120069120,23676199175472135,BP,1825.0201783088933,15.926642,5887.0557,80.559425,73.07718,false,false,0,369295549951641967
3184429598120069120,23680291479802853,BP,1825.0941819177963,16.284578,4233.7393,70.664566,59.91319,false,false,0,369295549951641967
3184429598120069120,23690032293229428,BP,1825.2703313990412,16.291605,4206.4253,68.3571,61.53604,false,false,0,369295549951641967
3184429598120069120,23694124578816782,BP,1825.3443346494853,16.291153,4208.179,66.532745,63.24975,false,false,0,369295549951641967
3184429598120069120,23703865349513716,BP,1825.52048328991,16.286097,4227.8213,68.96507,61.303806,false,false,0,369295549951641967
3184429598120069120,23707957617406280,BP,1825.5944862076815,16.267551,4300.6562,68.91861,62.401962,false,false,0,369295549951641967
3184429598120069120,23717698353506145,BP,1825.770634143602,16.280197,4250.855,68.35978,62.183567,false,false,0,369295549951641967
3184429598120069120,23721790607636077,BP,1825.8446367809704,16.27581,4268.07,68.227974,62.556007,false,false,0,369295549951641967
3184429598120069120,23731531311092733,BP,1826.02078406521,16.261314,4325.4326,69.65979,62.093678,false,false,0,369295549951641967
3184429598120069120,23735623552508608,BP,1826.094786451313,16.24124,4406.154,68.44201,64.37792,false,false,0,369295549951641967
3184429598120069120,23745364232116098,BP,1826.2709332307386,16.249712,4371.905,72.14802,60.596325,false,false,0,369295549951641967
3184429598120069120,23749456465405428,BP,1826.3449354443585,16.219076,4497.0186,69.12978,65.05183,false,false,0,369295549951641967
3184429598120069120,23777122225000826,BP,1826.8452319619282,16.08596,5083.597,73.68602,68.98998,false,false,0,369295549951641967
3184429598120069120,23804787960090814,BP,1827.3455276445989,16.12767,4892.009,72.36858,67.59852,false,false,0,369295549951641967
3184429598120069120,23818620842059424,BP,1827.5956756095056,16.139118,4840.6963,71.80892,67.41079,false,false,0,369295549951641967
3184429598120069120,23828361511573236,BP,1827.77182181016,16.093784,5047.0986,77.84083,64.83871,false,false,0,369295549951641967
3184429598120069120,23832453749187469,BP,1827.8458239324189,16.104506,4997.5034,72.6164,68.82059,false,false,0,369295549951641967
3184429598120069120,23842194440065820,BP,1828.0219704572078,16.070135,5158.2373,77.49526,66.56197,false,false,0,369295549951641967
3184429598120069120,23846286687909694,BP,1828.09597273155,16.089209,5068.4087,73.58298,68.88018,false,false,0,369295549951641967
3184429598120069120,23856027408279045,BP,1828.272119722724,16.025112,5376.633,78.24999,68.71097,false,false,0,369295549951641967
3184429598120069120,23860119670534639,BP,1828.34612223293,16.016232,5420.795,75.28714,72.0016,false,false,0,369295549951641967
3184429598120069120,23873952705987417,BP,1828.5962725913712,15.964282,5686.465,76.26952,74.557495,false,false,0,369295549951641967
3184429598120069120,23883693506965628,BP,1828.7724209187995,15.950945,5756.7476,84.282234,68.303215,false,false,0,369295549951641967
3184429598120069120,23887785806975886,BP,1828.8464240423066,15.877013,6162.402,84.265594,73.1307,false,false,0,369295549951641967
3184429598120069120,23901618980184735,BP,1829.0965767044438,15.948328,5770.6396,75.929794,75.99967,false,false,0,369295549951641967
3184429598120069120,23911359886681603,BP,1829.2727268417495,15.928498,5877.005,79.37431,74.04164,false,false,0,369295549951641967
3184429598120069120,23915452238983288,BP,1829.3467308375182,15.943962,5793.8936,80.35708,72.101845,false,false,0,369295549951641967
3184429598120069120,23925193210360568,BP,1829.5228820827951,15.94592,5783.4536,79.33026,72.903496,false,false,0,369295549951641967
3184429598120069120,26260407615772018,BP,1871.7509972975658,16.251148,4366.1226,86.08502,50.718723,false,false,0,369295549951641967
3184429598120069120,26264499906851705,BP,1871.82499828747,16.229908,4452.378,78.549034,56.682785,false,false,0,369295549951641967
3184429598120069120,28152848914588158,BP,1905.9719661662648,16.18276,4649.979,73.59244,63.18556,false,false,0,369295549951641967
3184429598120069120,28156941205168484,BP,1906.0459668853448,16.181623,4654.851,78.41763,59.359745,false,false,0,369295549951641967
3184429598120069120,29093030787945603,BP,1922.973462629764,16.320919,4094.3726,67.77083,60.414974,false,false,0,369295549951641967
3184429598120069120,34522279934862231,BP,2021.1585367369544,16.329052,4063.821,67.78903,59.948063,false,false,0,369295549951641967
3184429598120069120,34532020747789075,BP,2021.334704521188,16.312891,4124.7617,67.71335,60.915043,false,false,0,369295549951641967
3184429598120069120,37447602802660472,BP,2074.065589896835,16.326632,4072.8894,71.71819,56.790184,false,false,0,369295549951641967
3184429598120069120,37451695078167150,BP,2074.1396023574043,16.287495,4222.3774,64.25585,65.71196,false,false,0,369295549951641967
3184429598120069120,39755183045375914,BP,2115.8000463558383,15.862503,6245.311,78.94974,79.1049,false,false,0,369295549951641967
3184429598120069120,39769016283972445,BP,2116.050227644614,15.851258,6310.328,78.150314,80.74603,false,false,0,369295549951641967
3184429598120069120,39773108579522155,BP,2116.124238848887,15.843646,6354.7256,87.02087,73.02531,false,false,0,369295549951641967
3184429598120069120,39782849361618340,BP,2116.300405941032,15.8542185,6293.148,78.54212,80.1245,false,false,0,369295549951641967
3184429598120069120,39786941609975925,BP,2116.3744162952057,15.872324,6189.0747,77.8971,79.45193,false,false,0,369295549951641967
3184429598120069120,40201908989764753,BP,2123.8792715046866,16.105997,4990.642,69.98061,71.31464,false,false,0,369295549951641967
3184429598120069120,40211649706468528,BP,2124.0554354225624,16.16914,4708.6807,68.536476,68.70328,false,false,0,369295549951641967
3184429598120069120,40215741970564553,BP,2124.1294452285765,16.17322,4691.024,70.01209,67.00305,false,false,0,369295549951641967
3184429598120069120,40225482777838931,BP,2124.305610733473,16.231861,4444.3784,69.76584,63.70422,false,false,0,369295549951641967
3184429598120069120,40229575084009018,BP,2124.3796212490465,16.245687,4388.1343,65.87758,66.610435,false,false,0,369295549951641967
3184429598120069120,40239315986310464,BP,2124.5557884436625,16.30932,4138.3486,63.949154,64.71311,false,false,0,369295549951641967
3184429598120069120,44183755667861674,BP,2195.8886264958605,16.193283,4605.1313,69.8852,65.89566,false,false,0,369295549951641967
3184429598120069120,44193496534758866,BP,2196.0647760197894,16.269497,4292.958,68.45754,62.709785,false,false,0,369295549951641967
3184429598120069120,44197588797011595,BP,2196.1387785901657,16.242409,4401.4116,66.93859,65.752975,false,false,0,369295549951641967
3184429598120069120,45161482442913078,BP,2213.5691916423984,15.896491,6052.8374,86.409676,70.04815,false,false,0,369295549951641967
3184429598120069120,45165574741615430,BP,2213.643193129163,15.894078,6066.299,76.11522,79.69889,false,false,0,369295549951641967
3184429598120069120,47040530823934571,BP,2247.5480555847616,16.062275,5195.717,74.51368,69.72836,false,false,0,369295549951641967
3184429598120069120,49143932402845395,BP,2285.583993422812,15.912042,5966.762,88.887405,67.12719,false,false,0,369295549951641967
3184429598120069120,49153673171727172,BP,2285.7601380434126,15.8718195,6191.9517,89.6665,69.05536,false,false,0,369295549951641967
3184429598120069120,49776006394439565,BP,2297.0140358725453,16.141272,4831.1084,72.31348,66.80785,false,false,0,369295549951641967
3184429598120069120,49780098661012308,BP,2297.088038553743,16.153019,4779.1167,79.50106,60.11387,false,false,0,369295549951641967
3184429598120069120,17696165671740363,RP,1716.871639657029,14.685954,10724.727,113.97372,94.09824,false,false,0,369295549951641967
3184429598120069120,17700257961009816,RP,1716.9456548548142,14.6866865,10717.5,106.48582,100.64721,false,false,0,369295549951641967
3184429598120069120,18560424777623013,RP,1732.502535148323,14.746749,10140.714,99.99181,101.41544,false,false,0,369295549951641967
3184429598120069120,18564517029122916,RP,1732.576546330591,14.749082,10118.945,98.26148,102.97977,false,false,0,369295549951641967
3184429598120069120,19611342080189302,RP,1751.509061896172,14.652238,11062.997,110.09033,100.49017,false,false,0,369295549951641967
3184429598120069120,19615434361328963,RP,1751.5830743760473,14.663741,10946.405,103.33269,105.93362,false,false,0,369295549951641967
3184429598120069120,19625175259706293,RP,1751.7592440809537,14.682394,10759.955,102.83912,104.62901,false,false,0,369295549951641967
3184429598120069120,23634699366330481,RP,1824.2697997026848,14.757109,10044.414,98.79179,101.67257,false,false,0,369295549951641967
3184429598120069120,23648532718838397,RP,1824.5199567167922,14.785851,9782.006,97.43852,100.39156,false,false,0,369295549951641967
3184429598120069120,23652625069830880,RP,1824.5939616899416,14.79689,9683.046,97.478516,99.33518,false,false,0,369295549951641967
3184429598120069120,23662365987722168,RP,1824.7701120775353,14.815153,9521.53,98.66086,96.50768,false,false,0,369295549951641967
3184429598120069120,23666458313548755,RP,1824.8441166638058,14.816368,9510.885,95.00727,100.10692,false,false,0,369295549951641967
3184429598120069120,23676199175472135,RP,1825.0202658826508,14.826489,9422.629,98.91151,95.26323,false,false,0,369295549951641967
3184429598120069120,23680291479802853,RP,1825.0942701418282,14.827235,9416.165,96.44844,97.629,false,false,0,369295549951641967
3184429598120069120,23690032293229428,RP,1825.270418328046,14.826728,9420.56,96.71598,97.40437,false,false,0,369295549951641967
3184429598120069120,23694124578816782,RP,1825.3444223071456,14.827406,9414.679,97.426384,96.633766,false,false,0,369295549951641967
3184429598120069120,23703865349513716,RP,1825.5205696072085,14.824262,9441.987,96.401375,97.944534,false,false,0,369295549951641967
3184429598120069120,23707957617406280,RP,1825.5945733295425,14.810372,9563.549,96.90981,98.685036,false,false,0,369295549951641967
3184429598120069120,23717698353506145,RP,1825.7707199050078,14.807636,9587.679,97.665855,98.168175,false,false,0,369295549951641967
3184429598120069120,23721790607636077,RP,1825.844723419307,14.802117,9636.54,97.76386,98.56955,false,false,0,369295549951641967
3184429598120069120,23731531311092733,RP,1826.0208693417078,14.78658,9775.435,97.886475,99.86502,false,false,0,369295549951641967
3184429598120069120,23735623552508608,RP,1826.0948726720774,14.787631,9765.974,97.92159,99.73259,false,false,0,369295549951641967
3184429598120069120,23745364232116098,RP,1826.2710181112805,14.78561,9784.172,98.86877,98.9612,false,false,0,369295549951641967
3184429598120069120,23749456465405428,RP,1826.345021333842,14.782796,9809.564,98.46317,99.62673,false,false,0,369295549951641967
3184429598120069120,23777122225000826,RP,1826.8453174870904,14.748039,10128.665,98.26993,103.06983,false,false,0,369295549951641967
3184429598120069120,23804787960090814,RP,1827.3456132500248,14.718901,10404.175,99.596924,104.46281,false,false,0,369295549951641967
3184429598120069120,23818620842059424,RP,1827.5957614292067,14.709846,10491.308,101.744156,103.11459,false,false,0,369295549951641967
3184429598120069120,23828361511573236,RP,1827.7719067559067,14.688503,10699.58,104.90791,101.99021,false,false,0,369295549951641967
3184429598120069120,23832453749187469,RP,1827.8459100735033,14.694822,10637.484,101.97764,104.31193,false,false,0,369295549951641967
3184429598120069120,23842194440065820,RP,1828.0220558323922,14.664119,10942.601,105.01251,104.20282,false,false,0,369295549951641967
3184429598120069120,23846286687909694,RP,1828.0960592928282,14.647581,11110.548,105.03638,105.7781,false,false,0,369295549951641967
3184429598120069120,23856027408279045,RP,1828.2722056290945,14.624315,11351.199,108.11302,104.99382,false,false,0,369295549951641967
3184429598120069120,23860119670534639,RP,1828.3462092977857,14.613952,11460.072,105.258354,108.87565,false,false,0,369295549951641967
3184429598120069120,23883693506965628,RP,1828.77250811993,14.564946,11989.185,110.38499,108.61246,false,false,0,369295549951641967
3184429598120069120,23887785806975886,RP,1828.8465122944538,14.562389,12017.452,108.14068,111.12795,false,false,0,369295549951641967
3184429598120069120,23901618980184735,RP,1829.0966655835207,14.560008,12043.836,106.09419,113.52022,false,false,0,369295549951641967
3184429598120069120,23911359886681603,RP,1829.2728154710242,14.549936,12156.074,110.09513,110.41428,false,false,0,369295549951641967
3184429598120069120,23915452238983288,RP,1829.3468203245718,14.567686,11958.962,107.52947,111.21567,false,false,0,369295549951641967
3184429598120069120,23925193210360568,RP,1829.5229713966241,14.571896,11912.687,107.927986,110.37625,false,false,0,369295549951641967
3184429598120069120,26260407615772018,RP,1871.7510853737222,14.814806,9524.578,98.22106,96.97084,false,false,0,369295549951641967
3184429598120069120,26264499906851705,RP,1871.8250851874404,14.789699,9747.3955,102.50336,95.09342,false,false,0,369295549951641967
3184429598120069120,28152848914588158,RP,1905.972052497427,14.739523,10208.428,102.01167,100.07118,false,false,0,369295549951641967
3184429598120069120,28156941205168484,RP,1906.0460558520729,14.723976,10355.654,102.30541,101.22293,false,false,0,369295549951641967
3184429598120069120,29093030787945603,RP,1922.973547833045,14.846275,9252.476,96.73769,95.64499,false,false,0,369295549951641967
3184429598120069120,34522279934862231,RP,2021.1586228991966,14.849817,9222.337,101.69984,90.68192,false,false,0,369295549951641967
3184429598120069120,34532020747789075,RP,2021.33479336346,14.850955,9212.68,95.59606,96.37092,false,false,0,369295549951641967
3184429598120069120,37447602802660472,RP,2074.065675154474,14.836565,9335.593,107.989204,86.44932,false,false,0,369295549951641967
3184429598120069120,37451695078167150,RP,2074.139690719602,14.824951,9435.988,96.24261,98.04377,false,false,0,369295549951641967
3184429598120069120,39769016283972445,RP,2116.0503152804176,14.4989395,12740.67,111.84996,113.90858,false,false,0,369295549951641967
3184429598120069120,39773108579522155,RP,2116.124326883265,14.4995,12734.086,111.35073,114.36015,false,false,0,369295549951641967
3184429598120069120,39782849361618340,RP,2116.300491890172,14.50595,12658.666,110.04688,115.02975,false,false,0,369295549951641967
3184429598120069120,39786941609975925,RP,2116.3745027520035,14.502292,12701.393,109.0363,116.48775,false,false,0,369295549951641967
3184429598120069120,40201908989764753,RP,2123.8793575511604,14.684893,10735.216,100.92882,106.36423,false,false,0,369295549951641967
3184429598120069120,40211649706468528,RP,2124.0555214767705,14.733133,10268.678,100.14135,102.54183,false,false,0,369295549951641967
3184429598120069120,40215741970564553,RP,2124.129532664996,14.726677,10329.924,101.38666,101.88643,false,false,0,369295549951641967
3184429598120069120,40225482777838931,RP,2124.305698209676,14.774695,9883.021,100.01322,98.81715,false,false,0,369295549951641967
3184429598120069120,40229575084009018,RP,2124.379709891958,14.784353,9795.505,95.6811,102.37659,false,false,0,369295549951641967
3184429598120069120,40239315986310464,RP,2124.55587713436,14.808124,9583.377,94.971085,100.90836,false,false,0,369295549951641967
3184429598120069120,44183755667861674,RP,2195.888715965213,14.727052,10326.361,99.65236,103.62386,false,false,0,369295549951641967
3184429598120069120,44193496534758866,RP,2196.0648627195505,14.7660885,9961.685,98.53236,101.10064,false,false,0,369295549951641967
3184429598120069120,44197588797011595,RP,2196.1388652092824,14.772662,9901.547,97.4234,101.63418,false,false,0,369295549951641967
3184429598120069120,45161482442913078,RP,2213.569278418663,14.542556,12238.99,115.20656,106.23519,false,false,0,369295549951641967
3184429598120069120,45165574741615430,RP,2213.643281970371,14.530352,12377.344,106.57522,116.13716,false,false,0,369295549951641967
3184429598120069120,47040530823934571,RP,2247.548144911546,14.651349,11072.054,102.375244,108.15166,false,false,0,369295549951641967
3184429598120069120,49143932402845395,RP,2285.5840807668505,14.543221,12231.488,118.73709,103.0132,false,false,0,369295549951641967
3184429598120069120,49153673171727172,RP,2285.7602273417974,14.454571,13272.096,115.307915,115.10134,false,false,0,369295549951641967
3184429598120069120,49780098661012308,RP,2297.088126812721,14.717778,10414.935,108.68611,95.825806,false,false,0,369295549951641967
