source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
5932997939411720960,34328966373341098,BP,2017.6700641252296,10.832092,642270.94,2425.6663,264.78122,false,false,0,369295549951641967
5932997939411720960,34342799715103152,BP,2017.920211581753,10.742835,697302.56,1286.3062,542.09686,false,false,0,369295549951641967
5932997939411720960,36871666689271626,BP,2063.6502517065555,10.374967,978517.7,2966.4238,329.86444,false,false,0,369295549951641967
5932997939411720960,36875758981661757,BP,2063.7242528212614,10.385331,969221.4,2824.4163,343.15814,false,false,0,369295549951641967
5932997939411720960,38819447228867120,BP,2098.871945931955,10.603798,792567.5,2585.3113,306.56558,false,false,0,369295549951641967
5932997939411720960,38823539514466801,BP,2098.9459467165607,10.620511,780460.4,2489.2764,313.529,false,false,0,369295549951641967
5932997939411720960,39745802985174026,BP,2115.623427134977,10.432237,928241.0,1604.058,578.6829,false,false,0,369295549951641967
5932997939411720960,39749895239820462,BP,2115.697437782048,10.458938,905691.3,2733.524,331.3274,false,false,0,369295549951641967
5932997939411720960,44925998247223557,BP,2209.304561614891,10.578521,811235.7,2611.587,310.6294,false,false,0,369295549951641967
5932997939411720960,44935739049408065,BP,2209.4807294244997,10.629027,774362.6,2619.8096,295.5797,false,false,0,369295549951641967
5932997939411720960,47699162770585027,BP,2259.4598096896775,10.814358,652848.4,2361.5613,276.44778,false,false,0,369295549951641967
5932997939411720960,47703255065490149,BP,2259.5338226625427,10.792571,666080.44,2347.0334,283.79672,false,false,0,369295549951641967
5932997939411720960,49992903894000680,BP,2300.944055763346,10.796661,663576.2,1200.8124,552.606,false,false,0,369295549951641967
5932997939411720960,49996996229920554,BP,2301.0180765953232,10.763501,684155.75,2394.1707,285.75897,false,false,0,369295549951641967
5932997939411720960,50006737098786411,BP,2301.194236962821,10.630219,773512.56,1320.0151,585.9876,false,false,0,369295549951641967
5932997939411720960,50010829389873455,BP,2301.268256976781,10.566047,820609.56,2613.0725,314.0401,false,false,0,369295549951641967
5932997939411720960,50020570157426539,BP,2301.444424164562,10.405286,951570.7,3151.363,301.95526,false,false,0,369295549951641967
5932997939411720960,50024662405915084,BP,2301.518434666778,10.351164,1000206.8,2907.1653,344.04883,false,false,0,369295549951641967
5932997939411720960,50411967426368702,BP,2308.523022465114,10.320844,1028532.3,3007.8838,341.9455,false,false,0,369295549951641967
5932997939411720960,50421708092741097,BP,2308.6991772594292,10.331421,1018560.4,1677.4727,607.1994,false,false,0,369295549951641967
5932997939411720960,50425800334817124,BP,2308.7731956243933,10.338769,1011690.75,2899.0054,348.97855,false,false,0,369295549951641967
5932997939411720960,50435541084151849,BP,2308.9493605959146,10.416823,941511.94,2992.5369,314.62,false,false,0,369295549951641967
5932997939411720960,50439633362796904,BP,2309.0233708509218,10.43962,921949.8,2752.7805,334.91586,false,false,0,369295549951641967
5932997939411720960,50449374191960450,BP,2309.1995372477386,10.420341,938466.94,3078.268,304.8685,false,false,0,369295549951641967
5932997939411720960,50453466508354192,BP,2309.273548133772,10.521477,854997.0,2630.7727,324.9984,false,false,0,369295549951641967
5932997939411720960,50463207425597988,BP,2309.449707355819,10.576925,812428.9,1311.6642,619.3879,false,false,0,369295549951641967
5932997939411720960,17120221996531773,RP,1706.454846580764,9.046018,1933575.2,6068.596,318.61987,false,false,0,369295549951641967
5932997939411720960,17124314295219650,RP,1706.5288377429893,9.059029,1910541.6,2392.1003,798.688,false,false,0,369295549951641967
5932997939411720960,19021217770266847,RP,1740.8306095280234,9.040648,1943160.0,5346.312,363.45804,false,false,0,369295549951641967
5932997939411720960,19025310052701280,RP,1740.9046017101364,9.062827,1903868.9,2093.6318,909.36176,false,false,0,369295549951641967
5932997939411720960,24266617849784085,RP,1835.689797694468,8.734799,2575420.2,5362.95,480.22455,false,false,0,369295549951641967
5932997939411720960,24270710156744509,RP,1835.7638107076016,8.748068,2544140.0,5339.4077,476.48355,false,false,0,369295549951641967
5932997939411720960,24280450891543153,RP,1835.9399773359874,8.7746105,2482697.8,10328.151,240.38162,false,false,0,369295549951641967
5932997939411720960,24806001848631731,RP,1845.4448559637744,8.932151,2147374.5,4767.2354,450.44443,false,false,0,369295549951641967
5932997939411720960,24810094137361902,RP,1845.5188674081373,8.874121,2265269.0,4726.872,479.23212,false,false,0,369295549951641967
5932997939411720960,26919041763140199,RP,1883.6610864438326,8.7804,2469493.5,5026.429,491.30176,false,false,0,369295549951641967
5932997939411720960,28784317048562994,RP,1917.3964282900777,9.082558,1869583.2,2266.4233,824.9047,false,false,0,369295549951641967
5932997939411720960,28788409301373636,RP,1917.4704396898449,9.067904,1894987.1,2140.3325,885.37036,false,false,0,369295549951641967
5932997939411720960,29835237750744195,RP,1936.4030616277971,8.838587,2340633.5,2396.1985,976.81116,false,false,0,369295549951641967
5932997939411720960,29839330033194621,RP,1936.477083058174,8.849338,2317571.2,4738.856,489.05713,false,false,0,369295549951641967
5932997939411720960,29849070918989139,RP,1936.6532442243881,8.931816,2148035.5,2584.3928,831.1567,false,false,0,369295549951641967
5932997939411720960,34162967542920487,RP,2014.6682866631086,8.907197,2197299.0,2555.4475,859.84906,false,false,0,369295549951641967
5932997939411720960,34180893209194837,RP,2014.992456789277,8.735031,2574872.2,4852.708,530.6052,false,false,0,369295549951641967
5932997939411720960,34190634137839269,RP,2015.168607516427,8.731943,2582204.5,5427.368,475.77466,false,false,0,369295549951641967
5932997939411720960,34194726476117340,RP,2015.2426035805986,8.74098,2560801.0,2370.392,1080.328,false,false,0,369295549951641967
5932997939411720960,34204467382735409,RP,2015.4187538393255,8.765151,2504423.2,2482.111,1008.9891,false,false,0,369295549951641967
5932997939411720960,34208559713542311,RP,2015.4927672487786,8.780276,2469774.8,4756.6294,519.2279,false,false,0,369295549951641967
5932997939411720960,34218300603126973,RP,2015.6689171511896,8.815256,2391473.2,4750.2734,503.4391,false,false,0,369295549951641967
5932997939411720960,34222392926331629,RP,2015.74292170641,8.828,2363567.5,4457.8438,530.2042,false,false,0,369295549951641967
5932997939411720960,34232133802808932,RP,2015.9190713241615,8.859964,2294997.2,4712.141,487.03915,false,false,0,369295549951641967
5932997939411720960,34236226123523154,RP,2015.993075846229,8.871916,2269874.5,4376.284,518.6762,false,false,0,369295549951641967
5932997939411720960,34245966994888489,RP,2016.16921660248,9.009166,2000330.6,2278.1394,878.05457,false,false,0,369295549951641967
5932997939411720960,34250059316257997,RP,2016.2432298713452,8.916723,2178104.2,4291.668,507.51932,false,false,0,369295549951641967
5932997939411720960,34259800183166722,RP,2016.4193705457014,9.036414,1950752.6,2196.0723,888.2916,false,false,0,369295549951641967
5932997939411720960,34263892506502240,RP,2016.4933838377071,8.958419,2096044.1,4188.551,500.42227,false,false,0,369295549951641967
5932997939411720960,34273633378391530,RP,2016.66953332263,8.984396,2046490.0,4265.4844,479.77905,false,false,0,369295549951641967
5932997939411720960,34277725704872705,RP,2016.74353791051,8.9951515,2026316.6,4103.172,493.84155,false,false,0,369295549951641967
5932997939411720960,34287466586330080,RP,2016.9196788494673,9.018123,1983895.9,2164.684,916.48285,false,false,0,369295549951641967
5932997939411720960,34291558918316208,RP,2016.9936922538495,9.032797,1957262.9,4106.8696,476.58267,false,false,0,369295549951641967
5932997939411720960,34301299814846685,RP,2017.1698334636137,9.043566,1937946.6,2251.4114,860.7697,false,false,0,369295549951641967
5932997939411720960,34305392155751751,RP,2017.2438382393236,9.056376,1915215.2,2022.7216,946.85065,false,false,0,369295549951641967
5932997939411720960,34315133073646788,RP,2017.4199885963685,9.066916,1896712.8,2073.0786,914.92566,false,false,0,369295549951641967
5932997939411720960,34319225425817859,RP,2017.4939935164552,9.07496,1882713.2,2038.966,923.36664,false,false,0,369295549951641967
5932997939411720960,34342799715103152,RP,2017.9203009500875,8.997418,2022090.1,2460.0208,821.98096,false,false,0,369295549951641967
5932997939411720960,36871666689271626,RP,2063.6503402169365,8.7473135,2545906.5,7399.255,344.07608,false,false,0,369295549951641967
5932997939411720960,36875758981661757,RP,2063.724340355846,8.75763,2521830.5,4777.183,527.8907,false,false,0,369295549951641967
5932997939411720960,38819447228867120,RP,2098.872023511907,8.871026,2271733.8,2229.0652,1019.142,false,false,0,369295549951641967
5932997939411720960,38823539514466801,RP,2098.946035633749,8.884837,2243019.2,4275.5635,524.6137,false,false,0,369295549951641967
5932997939411720960,39745802985174026,RP,2115.6235163573015,8.782966,2463664.5,3195.9924,770.8606,false,false,0,369295549951641967
5932997939411720960,39749895239820462,RP,2115.697526495589,8.793471,2439942.2,4605.4355,529.7962,false,false,0,369295549951641967
5932997939411720960,44925998247223557,RP,2209.3046480413427,8.86019,2294520.0,4468.8794,513.44415,false,false,0,369295549951641967
5932997939411720960,44935739049408065,RP,2209.480818546385,8.876126,2261087.2,6598.9146,342.64532,false,false,0,369295549951641967
5932997939411720960,47699162770585027,RP,2259.4598964367483,9.043423,1938202.2,4180.977,463.57642,false,false,0,369295549951641967
5932997939411720960,47703255065490149,RP,2259.533903280426,9.031348,1959876.0,2013.0725,973.57446,false,false,0,369295549951641967
5932997939411720960,49992903894000680,RP,2300.944144510913,9.041472,1941685.5,2105.46,922.21436,false,false,0,369295549951641967
5932997939411720960,49996996227954474,RP,2301.01815694245,9.03075,1960956.8,2111.7346,928.60004,false,true,0,369295549951641967
5932997939411720960,49996996229920554,RP,2301.01815694245,9.03033,1961715.9,2112.1978,928.7558,false,true,0,369295549951641967
5932997939411720960,50006737098786411,RP,2301.194324335727,8.969364,2075020.8,2223.1873,933.354,false,false,0,369295549951641967
5932997939411720960,50010829389873455,RP,2301.2683447921327,8.893231,2225745.0,4432.394,502.1541,false,false,0,369295549951641967
5932997939411720960,50020570157426539,RP,2301.444509935787,8.790157,2447401.5,5194.962,471.1106,false,false,0,369295549951641967
5932997939411720960,50024662405915084,RP,2301.518512256655,8.754581,2528921.5,2301.5496,1098.7909,false,false,0,369295549951641967
5932997939411720960,50411967426368702,RP,2308.5230989137694,8.732653,2580518.2,2328.9805,1108.0034,false,false,0,369295549951641967
5932997939411720960,50421708092741097,RP,2308.699262346634,8.722213,2605449.8,2516.1868,1035.4755,false,false,0,369295549951641967
5932997939411720960,50425800334817124,RP,2308.773282183734,8.732448,2581005.5,4749.4707,543.4302,false,false,0,369295549951641967
5932997939411720960,50439633362796904,RP,2309.0234586526076,8.784123,2461039.8,4593.4575,535.7707,false,false,0,369295549951641967
5932997939411720960,50449374191960450,RP,2309.199625036215,8.814678,2392747.2,4584.2744,521.9468,false,false,0,369295549951641967
5932997939411720960,50453466508354192,RP,2309.273637013165,8.830769,2357548.0,4362.4185,540.42224,false,false,0,369295549951641967
5932997939411720960,50463207425597988,RP,2309.4497962387313,8.864809,2284780.0,2267.7588,1007.5057,false,false,0,369295549951641967
