solution_id,source_id,pf,pf_error,p1_o,p1_o_error,p2_o,p2_o_error,p3_o,p3_o_error,epoch_g,epoch_g_error,epoch_bp,epoch_bp_error,epoch_rp,epoch_rp_error,int_average_g,int_average_g_error,int_average_bp,int_average_bp_error,int_average_rp,int_average_rp_error,peak_to_peak_g,peak_to_peak_g_error,peak_to_peak_bp,peak_to_peak_bp_error,peak_to_peak_rp,peak_to_peak_rp_error,metallicity,metallicity_error,r21_g,r21_g_error,r31_g,r31_g_error,phi21_g,phi21_g_error,phi31_g,phi31_g_error,num_clean_epochs_g,num_clean_epochs_bp,num_clean_epochs_rp,g_absorption,g_absorption_error,type_best_classification,type2_best_sub_classification,mode_best_classification,multi_mode_best_classification,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url
369295549951641967,4663567887669559040,2.6972886051278224,5.311054099386364E-6,,,,,,,1672.4316206686183,7.510964737849421E-6,1672.4859101562781,7.510964737849421E-6,1672.4615031024073,7.510964737849421E-6,15.843964093899952,1.3881340215055087E-4,16.111074243330194,0.0010785241182770216,15.405840300625805,9.300997214060929E-4,0.9341678153022581,0.0011281233792518844,1.2048330649330694,0.009471525027705138,0.7526955243236291,0.009499476763174882,-0.32762919931385337,0.21976187601882397,0.4928495072857301,0.0011443029376145793,0.2575873885613403,8.623540640486776E-4,4.153516552540758,0.002282829739817977,2.1442639091172513,0.0043896568981570865,82,77,73,,,DCEP,,FUNDAMENTAL,,1635721458409799680,Gaia DR2 4663567887669559040,4663567887669559040,1573657458,2015.5,76.91837207973221,0.032806612816328226,-65.75016269291939,0.03460742732499022,-0.03516253532411195,0.0309255257740871,-1.1370069,1.5689506716076038,0.07019261364511059,0.13299016538357167,0.07145297342018499,0.16999875,0.09261675,-0.24976498,-0.18414152,0.012372019,-0.16449128,-0.49579874,0.117812194,-0.10213118,0.10799525,210,0,210,0,1.2449524,230.53407,0.0,1.4036481795892393E-15,31,false,9.530237,1.6099894320010069,0.009226765775749214,-0.06786246,24,17,0.082664624,0,83,false,731,7986.432608395151,77.39233269111577,103.19411,15.932484,80,4366.680867155714,165.2123538250004,26.430716,16.251009,77,5284.293563096514,126.7605545760149,41.687206,15.4544525,1.2084212,0,0.7965565,0.3185253,0.47803116,,,0,,,,VARIABLE,276.0806095141487,-35.14519228654444,2.6897708247272454,-84.66012575097687,110001,5961.5,5839.0,6137.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4663567887669559040,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4663567887669559040
369295549951641967,4663635816857326976,2.9539172180395465,1.69296857471156E-5,,,,,,,1674.6571610092706,2.3942191190285367E-5,1674.6868218764275,2.3942191190285367E-5,1674.6668531519936,2.3942191190285367E-5,15.988699774007797,1.1671146910176743E-4,16.339947553969516,8.256117377151807E-4,15.491866609702026,4.951726475904844E-4,0.5202762201968536,9.764302395258644E-4,0.5995358988278543,0.006014711843787729,0.40146389325479426,0.005137799342394062,-0.07781812443883562,0.2197971659577624,0.4165971607909489,0.0017363342454287216,0.18419255576870353,0.0013665407815390638,4.260168050625303,0.00494225665339003,2.429951848373742,0.008544894521520395,82,75,79,,,DCEP,,FUNDAMENTAL,,1635721458409799680,Gaia DR2 4663635816857326976,4663635816857326976,483005346,2015.5,78.45917397439788,0.055854956573086645,-65.4859358486561,0.06090351952578784,0.12082210551454471,0.06632037125621572,1.8217947,1.6327415388995135,0.09111148510829362,-0.021208296084130537,0.10667139638968583,-0.3852678,-0.49852088,0.3243558,0.2324585,0.59118754,-0.14162754,-0.4116458,-0.08486345,-0.49885413,0.10287782,138,0,136,2,-0.31891444,125.25727,0.0,0.0,31,false,8.217079,1.5995264363757498,0.01584105588780724,-0.070937365,16,13,0.11318381,0,83,false,729,7506.917188123185,44.04185905261524,170.4496,15.999712,80,3926.6585248939887,87.05040372619193,45.107872,16.366331,79,5059.540831406007,65.73332543198751,76.97071,15.501642,1.1970559,0,0.8646889,0.3666191,0.49806976,,,0,,,,VARIABLE,275.61665013742413,-34.57123051232251,7.5898510501733725,-85.19617687087091,100001,5584.1,5502.0234,5643.4,1.6523,1.2644,2.1515,0.8623,0.6383,1.051,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4663635816857326976,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4663635816857326976
369295549951641967,4661962497613775104,3.51882249824468,7.48826451997408E-6,,,,,,,1658.6820656198242,1.0590005242784599E-5,1658.7070462948843,1.0590005242784599E-5,1658.7386213807258,1.0590005242784599E-5,15.79311669971177,1.1045129623575898E-4,16.140544748616232,7.452190600077415E-4,15.277757678153868,5.067111584080091E-4,0.6790291154402084,7.765842769968784E-4,0.8665184971846696,0.0069163638274932675,0.5242404867196342,0.005615707511123671,-0.26582507479513784,0.21978695858595007,0.47398441285400605,0.001356243757013976,0.24607736922294,0.001228641320160357,4.380763140727218,0.00289866013059279,2.519377411576608,0.004735102258650652,82,75,75,,,DCEP,,FUNDAMENTAL,,1635721458409799680,Gaia DR2 4661962497613775104,4661962497613775104,958164093,2015.5,77.55589190129851,0.03503067493337334,-66.58350222002046,0.03625054290337744,0.02706955813261036,0.037132916487224187,0.7289909,1.6417397555327873,0.06911778619406922,0.02330802158656215,0.07123399285601487,-0.06968744,-0.100156285,0.14922272,-0.12084272,0.16342695,-0.117777124,-0.28341258,0.26774332,-0.27064952,-0.086353466,193,0,193,0,2.2360039,234.00403,0.12929161018936397,1.2579482530109938,31,false,9.0004635,1.5963387260384982,0.010847368792039642,-0.011250967,22,14,0.07607543,0,85,false,720,8723.648794439383,61.20201649547583,142.53859,15.83662,79,4552.460747272405,128.172057677592,35.518356,16.205772,79,6148.720532277046,116.29961589521977,52.869656,15.289958,1.2266864,0,0.9158144,0.36915207,0.54666233,,,0,,,,VARIABLE,277.01127577152226,-34.722488384755835,354.02455396691363,-85.06043371032129,100001,5358.0,5068.42,5913.91,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4661962497613775104,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4661962497613775104
369295549951641967,4663630525457254016,2.603567327530372,6.64231961010551E-6,,,,,,,1678.0473836348638,9.393658478227981E-6,1678.0396789390288,9.393658478227981E-6,1678.076084390903,9.393658478227981E-6,16.086892324854862,1.591593486503906E-4,16.417368605119318,8.660500346518367E-4,15.60421078593116,7.187295335353157E-4,0.6727100154389856,0.0010124546990070821,0.8145565086897371,0.00581683500778507,0.4964691008333446,0.0075172610146331705,-0.27680973126319297,0.2198060414935688,0.4773373700099181,0.0018831813034533092,0.24755932701693958,0.0014449585389741714,4.204341068539986,0.0034703706188284186,2.3596276315958162,0.006777457800183803,82,77,78,,,DCEP,,FUNDAMENTAL,,1635721458409799680,Gaia DR2 4663630525457254016,4663630525457254016,1049200882,2015.5,78.98295786141186,0.04297555276870608,-65.33835812122715,0.03824156080963003,-0.046293274014296865,0.0415552852191061,-1.1140165,1.64145828243656,0.08360105451077342,0.34486845203207356,0.0867948890857361,0.03432688,0.1347197,0.040603176,-0.06825075,0.15374662,-0.024717622,-0.1356834,0.07418166,-0.22419806,0.011865407,184,0,184,0,1.3312234,204.65802,0.0,0.0,31,false,6.712823,1.591965126541659,0.012933776082099602,-0.09487261,21,17,0.08685399,0,84,false,727,6542.7796998459835,46.37966562582041,141.07,16.14896,80,3463.408875189984,95.53199583625779,36.253914,16.502628,81,4462.71275262322,72.58905329783462,61.47914,15.637922,1.2114303,0,0.86470604,0.3536682,0.5110378,,,0,,,,VARIABLE,275.3949849102908,-34.381795297854595,10.151309127619736,-85.35357612077566,110001,5756.0,5547.215,5925.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4663630525457254016,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4663630525457254016
369295549951641967,4661940335581271936,3.7268447817195,7.036691638955497E-6,,,,,,,1655.829685204555,9.951384750048226E-6,1659.5204782136466,9.951384750048226E-6,1659.5741711410417,9.951384750048226E-6,15.818179748848,1.0747352934508096E-4,16.17507721047152,6.85907255446121E-4,15.277571450981544,5.56377787239223E-4,0.600128247211547,6.500906131087604E-4,0.738147539930381,0.005239598355162423,0.4451650853139206,0.004938421006661467,-0.18301697097122172,0.2198178614435642,0.448708062602056,0.0018341912242473407,0.2261161844664653,0.001149548148255308,4.403487334975431,0.002900529341970377,2.5824167152109343,0.007370284255571057,82,74,73,,,DCEP,,FUNDAMENTAL,,1635721458409799680,Gaia DR2 4661940335581271936,4661940335581271936,796604308,2015.5,78.51334162670645,0.03272013682710292,-66.89077884708438,0.032728511097059744,-0.04872140638631085,0.031724841008722166,-1.5357494,1.6267298249968674,0.06780795831157925,0.14235919793252105,0.07316075509128403,0.101074226,-0.12975727,-0.05148432,-0.11129692,0.18572894,-0.08311872,-0.403838,0.14328577,0.011225537,0.14702003,209,0,209,0,-1.6618013,171.6458,0.0,0.0,31,false,9.943992,1.578894866463175,0.009107062529080901,-0.010530552,24,18,0.08165533,0,86,false,725,9005.186238374996,59.21681660616494,152.07144,15.802134,74,4648.022725787589,127.76962623693223,36.37815,16.183218,73,6232.399398553004,101.30414595570902,61.52166,15.275282,1.2082396,0,0.9079361,0.38108444,0.52685165,,,0,,,,VARIABLE,277.2858894150576,-34.29098687675296,350.5759144567114,-85.45577265307902,110001,5484.0,5401.0,5718.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4661940335581271936,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4661940335581271936
369295549951641967,4663637019448251264,2.9429909033348487,5.184328762417451E-6,,,,,,,1675.470774323557,7.331748047611683E-6,1675.4684380339227,7.331748047611683E-6,1675.483161779312,7.331748047611683E-6,15.995768116286635,1.0347328214435516E-4,16.34558073818721,7.729504771151661E-4,15.491815786996488,5.726466551763853E-4,0.4064264023020314,7.148742742959706E-4,0.5019876954269087,0.006160221171581033,0.30173443748519446,0.005211682950472279,0.16020554509898344,0.21983676393776722,0.3439428025618848,0.0020162762994859855,0.12586580590834343,0.0013522233472455627,4.25784853210999,0.005827247655723952,2.3865036611942623,0.012402009076146484,81,74,73,,,DCEP,,FUNDAMENTAL,,1635721458409799680,Gaia DR2 4663637019448251264,4663637019448251264,26324447,2015.5,78.33664839090218,0.04531557366620055,-65.41603605597561,0.05107058861151421,-0.04364397100914819,0.04876175827630793,-0.89504504,1.6920738552517465,0.0793991544090869,0.03205990121619096,0.10842257152084193,0.061229657,-0.14281882,0.0681962,-0.3381356,0.31047314,-0.17442292,-0.16070986,0.14987016,0.1499746,0.0056268414,143,0,143,0,-0.4466963,130.06923,0.0,0.0,31,false,7.7811427,1.6007166829642265,0.013196721176479567,-0.083519384,16,14,0.10705283,0,81,false,715,7400.663646153722,33.98548632737394,217.75954,16.015188,77,3907.633082069726,70.60614161780481,55.344097,16.371603,75,5067.800320316893,58.173664049151405,87.11503,15.499871,1.2127876,0,0.87173176,0.3564148,0.51531696,,,0,,,,VARIABLE,275.5440235166481,-34.633710568073575,8.184273914399796,-85.12572724547869,110001,5744.0,5495.38,6001.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4663637019448251264,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4663637019448251264
369295549951641967,4662043346083696384,3.0623236129482057,5.643466510353938E-6,,,,,,,1665.8405073801966,7.981066877740903E-6,1665.8685368507968,7.981066877740903E-6,1665.8563060775905,7.981066877740903E-6,15.931157881380077,1.0673389827967687E-4,16.27085754114753,0.0010886534955471918,15.44018300454762,6.269341268192505E-4,0.6078856205088847,8.024621403122014E-4,0.7791783813898476,0.008032486535152195,0.4739799630848047,0.006737833967817897,-0.13208691514633109,0.21978915143790423,0.43316216950784037,0.0015518829659082627,0.23700583750314588,0.0013110915540553811,4.292683523281654,0.0036396715282236134,2.465911957839204,0.00781026658792471,81,71,73,,,DCEP,,FUNDAMENTAL,,1635721458409799680,Gaia DR2 4662043346083696384,4662043346083696384,1504866499,2015.5,76.9382913945726,0.03435234193110838,-66.10922462165912,0.038239697451225525,0.007461274071736255,0.03609332925124427,0.2067217,1.5548644903834756,0.06735682413876501,0.005448868816107737,0.08348588443885965,0.041320316,0.10490444,0.08424712,-0.20054981,0.15581024,-0.16703963,-0.34777606,0.17730062,-0.21289043,0.07280555,184,0,184,0,0.59469104,189.79546,0.0,0.0,31,true,9.128786,1.5809838022973952,0.011777502002893212,-0.16416478,21,16,0.08802303,0,82,false,722,7759.000164111029,52.60638911218844,147.4916,15.963851,75,4018.7362638465625,106.2041341972853,37.839733,16.341164,75,5218.607675504734,80.72393838626675,64.64758,15.468034,1.1905328,0,0.87312984,0.37731266,0.49581718,,,0,,,,VARIABLE,276.5079386679927,-35.06291073255257,358.91487394472455,-84.7474936094989,100001,5680.25,5603.8335,5702.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4662043346083696384,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4662043346083696384
369295549951641967,4662117386979135104,3.1880106476367764,1.4190378268881472E-5,,,,,,,1661.8952133067357,2.006822540305662E-5,1661.8531468415667,2.006822540305662E-5,1661.9300798992733,2.006822540305662E-5,15.976816023851633,1.193302700039219E-4,16.28202529261497,7.795121655475238E-4,15.437229474906271,6.37103991763456E-4,0.3213559529891654,7.725788693867864E-4,0.3820455925063051,0.005775164817876532,0.23909795217438834,0.004103628149648542,0.4372291309725391,0.21982041283798814,0.2593841076848643,0.0019143784274005704,0.10164808650623701,0.00200033121739096,4.126348640066986,0.007797139499334975,2.5868700492646273,0.02236196300989548,81,74,74,,,DCEP,,FUNDAMENTAL,,1635721458409799680,Gaia DR2 4662117386979135104,4662117386979135104,364390207,2015.5,75.66065857003014,0.04854212211411775,-66.4665249598318,0.055226869520561675,0.031908352366969685,0.05521618046862234,0.57788044,2.142228853037718,0.0981756274297936,0.3568119933717475,0.10610738544450468,0.076283716,-0.22270031,-0.15357417,-0.050615426,0.4006976,-0.043393478,-0.46586347,0.23490028,-0.30389383,0.17995512,233,0,231,2,7.181411,414.64154,0.34326420252503864,7.334345521718145,31,false,3.9831238,1.5508124476658351,0.013432688701358055,-0.05144297,26,16,0.11020426,0,82,false,724,7599.8213766321605,27.985355941765675,271.5642,15.986358,76,4210.947869640527,58.22533084504116,72.32158,16.290438,77,5366.259332000066,48.932293324956305,109.66703,15.437741,1.2601885,0,0.8526964,0.30408,0.5486164,,,0,,,,VARIABLE,277.0742050048351,-35.484693301496904,354.3582454575273,-84.29711595049174,100001,5817.5,5504.0,6245.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4662117386979135104,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4662117386979135104
369295549951641967,4663634098870135168,3.0163667777773076,1.8615870876586754E-5,,,,,,,1679.154027440699,2.6326817069055306E-5,1679.114380138685,2.6326817069055306E-5,1679.2115553456235,2.6326817069055306E-5,16.00209940259762,1.1296644458242356E-4,16.37171687341169,7.183671296787825E-4,15.490667619067873,6.46448376921068E-4,0.4232762066167286,6.674174150718544E-4,0.5192321752183275,0.0051179133871306105,0.32685006180187237,0.005108779807243393,0.14721630812713693,0.2197884150031781,0.347907637983115,0.0016596367624801983,0.13323757535956054,0.0020061778418899636,4.221681548852011,0.005281753159932663,2.404701772348881,0.012262125540327365,81,78,75,,,DCEP,,FUNDAMENTAL,,1635721458409799680,Gaia DR2 4663634098870135168,4663634098870135168,1330238784,2015.5,78.91165216409576,0.033340308620331494,-65.25825531209962,0.03355476684174894,0.032263098973372324,0.034684993444821545,0.9301746,1.553475389473586,0.061920969446956894,0.06496814760646041,0.07273748911106466,0.08142468,0.16958441,0.2690696,-0.118010804,0.16592102,-0.029937498,-0.02919409,0.16255064,-0.28067756,-0.018941399,223,0,222,1,-0.24085106,211.36525,0.0,0.0,31,false,8.216124,1.5988925559742175,0.009464393947458507,-0.090154104,25,17,0.07562419,0,83,false,733,7450.238184121882,37.414106619722745,199.12912,16.00794,80,3902.606075635633,74.24901719275567,52.561047,16.373001,77,5186.149748120327,68.17686301258968,76.06906,15.474808,1.2199283,0,0.89819336,0.3650608,0.53313255,,,0,,,,VARIABLE,275.3052563049441,-34.42449697695746,10.942207039017102,-85.29744869791544,100001,5535.54,5289.6025,5676.2427,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4663634098870135168,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4663634098870135168
369295549951641967,4663635885576846336,3.43905429482037,5.2824432192803635E-6,,,,,,,1673.9533030500106,7.470502843172084E-6,1673.9433917543745,7.470502843172084E-6,1673.933471188583,7.470502843172084E-6,15.610327639265586,1.1028711586148204E-4,15.894181671949221,0.0010632801400111479,15.14602902824211,6.931149791332692E-4,0.8297148255555005,9.423724096441857E-4,1.0458718994935214,0.00956187300804682,0.6434395671624245,0.006963974038420009,-0.3478444598084587,0.21975565879903505,0.4990200145320086,0.001118603568261558,0.29551090388690765,0.0010117194316389825,4.267183029686268,0.002526862009265128,2.3370564112001553,0.004679997275389716,81,73,71,,,DCEP,,FUNDAMENTAL,,1635721458409799680,Gaia DR2 4663635885576846336,4663635885576846336,1550883758,2015.5,78.49115903118371,0.03797869195614801,-65.47759181644646,0.03976917345332319,0.002321101919515036,0.04131515478333408,0.0561804,1.6982079983405953,0.07850213129678701,-0.03633138132987951,0.07644670365491706,-0.081172444,-0.1364609,0.24511944,0.034771394,0.47541156,-0.1092515,-0.29264286,-0.19093639,-0.2765692,0.0791,154,0,153,1,-0.94465965,131.71733,0.0,0.0,31,false,11.9264,1.5959954369594036,0.011597489250969454,0.013891386,18,14,0.08285835,0,84,false,735,10256.207284050995,80.83913927892246,126.8718,15.660899,76,5684.678657070194,175.69453169288218,32.35547,15.964623,74,6877.942037801016,134.4605052629172,51.152138,15.168274,1.2248797,0,0.7963495,0.3037243,0.49262524,,,0,,,,VARIABLE,275.6038362441282,-34.55963491114853,7.734154446483525,-85.20618027698954,100001,6066.0,5751.5,6812.0,0.5437,0.1805,1.1293,0.271,0.0712,0.548,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4663635885576846336,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4663635885576846336
369295549951641967,4659822229503270272,8.635179076253452,3.242086370152179E-5,,,,,,,1644.9049362116732,4.585002515054171E-5,1644.8211806944657,4.585002515054171E-5,1644.9212807239207,4.585002515054171E-5,14.514611573500414,6.381498489435337E-5,14.91797034187762,4.2981683656259764E-4,13.947269953456265,3.453840542988836E-4,0.5030017773859914,2.6540918035165633E-4,0.6426503930990588,0.00231701602353485,0.3767365673185399,0.0021563335990735814,,,0.3398154304701997,8.337797550136267E-4,0.10299467247473222,6.66941137595539E-4,5.2394213207702975,0.003015520245870385,3.5085363866105226,0.005875615686136937,81,77,77,,,DCEP,,FUNDAMENTAL,,1635721458409799680,Gaia DR2 4659822229503270272,4659822229503270272,982735843,2015.5,86.91371115422712,0.018977145347909865,-66.9674836730623,0.02053853554049079,0.025786811415195357,0.020859975962707566,1.236186,1.5464571147421318,0.03710255500438781,0.6895126125441176,0.04921454153314002,0.08259247,-0.1125278,-0.19130272,-0.1048027,0.27072266,0.012244474,-0.14903079,0.28585827,0.16985017,0.09000009,202,0,202,0,-1.4754939,168.53818,0.0,0.0,31,false,34.28471,1.5850417248587618,0.005643811615055646,0.03505189,23,16,0.058515437,0,85,false,741,27603.14096012306,159.1670482944256,173.42245,14.58597,77,13741.91693136318,324.47697424000324,42.35098,15.006269,77,20228.819184538996,284.0673516544405,71.21135,13.996994,1.2306837,0,1.0092754,0.42029953,0.5889759,,,0,,,,VARIABLE,276.8939979179154,-31.017320722157535,340.1130549859345,-88.71642239463401,100001,5285.25,5112.47,5400.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4659822229503270272,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4659822229503270272
369295549951641967,4663626093050603776,2.5058661570327367,4.494832134580716E-6,,,,,,,1676.968513662848,6.356652565314458E-6,1676.9511709087387,6.356652565314458E-6,1676.9918274410734,6.356652565314458E-6,15.951280669453322,1.4192878094930272E-4,16.236679359255234,8.845035132392322E-4,15.510232516186376,7.609214192013316E-4,0.7981619300084262,0.0010237075049686418,0.9904234343319818,0.00626343369066905,0.6183946702221341,0.0055680119523259216,-0.1706445114768853,0.21977653418499243,0.44493149237262647,0.001164541074092905,0.23314507366154064,0.0011438953115941912,4.166892922808692,0.0034673895962865223,2.0654996550663984,0.004962597817598313,81,74,74,,,DCEP,,FUNDAMENTAL,,1635721458409799680,Gaia DR2 4663626093050603776,4663626093050603776,612234883,2015.5,78.64251260412516,0.04317839335694777,-65.39733491070494,0.04746541133393987,0.03520190113480796,0.04869575839505023,0.7228946,1.6539299682882362,0.08331339418613008,0.23360646972613017,0.09844483642373851,-0.25774485,-0.32564086,-0.048175193,0.24017811,0.5475973,0.14640467,-0.2543582,0.04424777,-0.26209807,-0.09446647,160,0,159,1,0.94579,170.4876,0.13640432219220608,1.2289530311880943,31,false,8.672788,1.651630884223063,0.01273734466771908,-0.14725007,18,14,0.09944979,0,81,false,711,7683.1296214583335,74.51563805962833,103.10761,15.974521,79,4188.317785342247,151.02327307352263,27.73293,16.29629,79,4936.5792997641565,106.9265547483021,46.167946,15.528355,1.1876537,0,0.7679348,0.32176876,0.44616604,,,0,,,,VARIABLE,275.4945984427378,-34.51165749513773,8.88970262959115,-85.23993944462805,100001,5945.6665,5879.7,6019.5,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4663626093050603776,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4663626093050603776
369295549951641967,4663558816698149760,2.933889527369627,4.54863591166244E-6,,,,,,,1670.9741054461745,6.432742596570331E-6,1670.9656557228398,6.432742596570331E-6,1671.003945120363,6.432742596570331E-6,15.951062843835341,9.074451534836707E-5,16.28127182459235,8.819465144519634E-4,15.45602563388326,5.991960404229129E-4,0.5052798340681193,7.320934256299994E-4,0.6322891119142664,0.006231228803988981,0.3998936377075193,0.0038563786700987037,-0.004292538198677365,0.2197757190554544,0.39415420672647666,0.0013426557313365914,0.20036210710422228,0.0014036940418030123,4.307782733550195,0.004075016805206851,2.4106956628111926,0.008645791068297812,81,70,70,,,DCEP,,FUNDAMENTAL,,1635721458409799680,Gaia DR2 4663558816698149760,4663558816698149760,1617271899,2015.5,77.6742036020435,0.03281379214473783,-65.76093972774459,0.037907747040792,-0.04751796083974735,0.034569749266774114,-1.3745532,1.5123142222912587,0.06666920468858188,0.02337296937104296,0.07317830965536433,0.09258927,-0.15069312,-0.14181986,-0.04512382,0.16703163,-0.07868065,-0.44728592,0.10604715,-0.24328317,0.1252612,201,0,199,2,0.7208088,207.84868,0.0,0.0,31,false,8.861839,1.5868429382450477,0.010113863019158762,0.032455273,23,18,0.08072581,0,82,false,722,7837.792831289291,42.18356448321886,185.80205,15.952881,74,4172.288157029182,92.07401330546482,45.314503,16.300453,74,5275.3143611885425,73.21551110296642,72.051865,15.456299,1.2053907,0,0.84415436,0.34757233,0.49658203,,,0,,,,VARIABLE,276.01815592661376,-34.838883260722746,3.4451364371861657,-84.96307946162368,110001,5731.0,5645.21,5769.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4663558816698149760,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4663558816698149760
369295549951641967,4662230847164287744,0.9982249579627612,2.6632406918260618E-6,,,0.5911690539778778,2.964856739928559E-5,,,1670.884712579813,3.585002035774887E-6,1670.8451283262884,3.585002035774887E-6,1670.8981010744687,3.585002035774887E-6,17.0878889926661,2.0655469363179294E-4,17.381020560684746,0.007023855525107766,16.608104828422668,0.002980287652672527,0.2521026432565492,2.9211244910590115E-4,0.3959677884391972,0.0099332317437566,0.20614081957814534,0.004214763218182564,,,0.20785737282651234,0.0033171734844069252,0.07863724807263077,0.0046989438942575176,3.7911702993956666,0.014551172411234745,1.4745463536277672,0.05652966414204276,81,74,69,,,DCEP,,MULTI,F/2O,1635721458409799680,Gaia DR2 4662230847164287744,4662230847164287744,194390014,2015.5,75.32822252641093,0.06803135682750179,-66.13796336921554,0.07802570943315389,0.06284012075218716,0.07760456940412536,0.8097477,2.0628781470610815,0.13610241208871857,-0.25931022464393033,0.13820210006218903,0.04414908,0.05545962,0.15914004,-0.17252977,0.4566174,-0.10463613,-0.34426314,0.11742311,-0.33792686,-0.0028392668,201,0,201,0,1.4661802,225.75226,0.24275198618545846,1.3839593475552376,31,false,2.2471066,1.6305694677188427,0.020372488339981874,-0.086238734,23,16,0.13433644,0,83,false,718,2719.5117014828643,7.935344987930025,342.70868,17.102139,79,1501.7031404286022,18.24043799110628,82.32824,17.409927,76,1829.1340643906774,11.89995281326613,153.70935,16.606306,1.2247924,0,0.8036213,0.30778885,0.49583244,,,0,,,,VARIABLE,276.7201761961995,-35.69185393296163,357.3602761538493,-84.1128104585173,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4662230847164287744,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4662230847164287744
